(1)Avanti Sensor,,,,(6)Avanti Sensor
-2.497764553292134,-0.0625,-0.1875,0.9375,0.022323949034866862
-3.492774853131914,-0.09375,-0.125,0.9375,0.02265964751659419
-4.237186236362249,-0.15625,-0.0625,0.84375,0.02265964751659419
-4.818783855954833,-0.03125,-0.09375,0.96875,0.02265964751659419
-5.2835584039063095,-0.0625,-0.09375,0.9375,0.02265964751659419
-5.489677271686884,0.0,-0.0625,0.96875,0.02333104448004883
-5.492195010299839,0.03125,-0.03125,0.96875,0.02366674296177615
-5.480949111161975,0.03125,-0.0625,0.96875,0.023163195239185166
-5.302357518883039,0.0,-0.09375,0.96875,0.02400244144350347
-4.894987411306935,-0.03125,-0.125,0.9375,0.02366674296177615
-4.276966506446936,-0.03125,-0.15625,0.96875,0.02400244144350347
-3.643167772945754,-0.03125,-0.125,0.96875,0.023834592202639806
-3.105378805218585,-0.03125,-0.09375,0.9375,0.02400244144350347
-2.5266346227206835,-0.03125,-0.09375,0.9375,0.02400244144350347
-1.829388876173037,0.0,-0.0625,0.9375,0.022995345998321506
-1.1220721751735714,0.03125,-0.09375,0.9375,0.02333104448004883
-0.463431754024567,0.03125,-0.125,1.0,0.022995345998321506
0.2307927061875334,0.03125,-0.125,1.0,0.022995345998321506
1.0638284885938811,0.03125,-0.09375,1.0,0.022323949034866862
1.9670252536812391,0.0,-0.0625,1.0,0.0213168535896849
2.7095902952620734,0.0,-0.0625,0.96875,0.021149004348821242
3.256778820477607,-0.03125,0.0,0.8125,0.0213168535896849
3.7240711070420383,0.0,-0.03125,0.84375,0.020309758144502935
4.173235675593194,-0.0625,-0.09375,0.9375,0.019974059662775615
4.577080949111162,-0.0625,-0.09375,1.03125,0.020981155107957578
4.898680094605936,0.0,-0.09375,1.09375,0.020645456626230255
5.197787441824978,0.0,-0.15625,1.09375,0.019974059662775615
5.413977264057373,-0.03125,-0.125,1.0,0.020477607385366595
5.385107194628825,0.0,-0.09375,1.0,0.020645456626230255
5.075593194476235,0.0,-0.09375,1.0,0.020645456626230255
4.619043259327077,0.03125,-0.09375,1.0,0.019974059662775615
4.11616693369955,0.0625,-0.09375,0.9375,0.020309758144502935
3.468268863965819,0.03125,-0.15625,0.96875,0.019974059662775615
2.6189517051956965,0.0,-0.15625,1.0,0.020309758144502935
1.754863813229572,0.0,-0.15625,1.03125,0.019974059662775615
1.0032349126420994,0.0,-0.125,1.03125,0.020477607385366595
0.26234836346990154,0.0,-0.125,1.0,0.020645456626230255
-0.6927138170443273,0.03125,-0.09375,1.0,0.020477607385366595
-1.8708476386663613,0.125,-0.125,0.96875,0.020309758144502935
-2.9927519645990692,0.09375,-0.15625,1.03125,0.020981155107957578
-3.86305027847715,0.0625,-0.125,0.875,0.0213168535896849
-4.536293583581291,0.09375,-0.125,0.9375,0.0213168535896849
-5.069382772564279,0.03125,-0.09375,0.9375,0.020981155107957578
-5.455603875791562,-0.03125,-0.125,0.96875,0.021988250553139542
-5.491691462577248,0.0625,0.0,0.9375,0.022323949034866862
-5.492698558022431,0.0625,0.0625,0.90625,0.022323949034866862
-5.452079041733424,0.0,-0.21875,0.875,0.021652552071412222
-5.170428015564203,0.03125,0.0,0.875,0.022491798275730522
-4.638849469748989,0.03125,0.0,0.875,0.022323949034866862
-3.9788662546730755,0.0,-0.1875,0.96875,0.022323949034866862
-3.387701228351262,0.0625,-0.1875,0.90625,0.02265964751659419
-2.854947737850004,0.0625,-0.15625,0.875,0.02265964751659419
-2.2115815976195923,0.03125,-0.125,0.875,0.023163195239185166
-1.477409018081941,0.03125,-0.125,0.90625,0.022995345998321506
-0.7838559548332952,0.0,-0.125,0.90625,0.023163195239185166
-0.12034790569924468,0.0,-0.09375,0.90625,0.023163195239185166
0.621210040436408,0.0,-0.09375,0.9375,0.02265964751659419
1.4987258716716256,0.0,-0.09375,0.9375,0.02265964751659419
2.347707331960021,-0.03125,-0.09375,0.9375,0.021988250553139542
2.9982909895475696,-0.0625,-0.125,0.9375,0.021988250553139542
3.4964675364309143,-0.09375,-0.125,0.96875,0.021988250553139542
3.949660486762799,-0.15625,-0.125,1.0,0.021652552071412222
4.389425497825589,-0.15625,-0.125,1.0,0.021149004348821242
4.760708018616007,-0.125,-0.125,1.0,0.0213168535896849
5.080292973220416,-0.125,-0.09375,1.0,0.020981155107957578
5.354894331273365,-0.09375,-0.09375,1.03125,0.020477607385366595
5.456275272755016,-0.0625,-0.0625,1.03125,0.020645456626230255
5.287586785687037,0.0,-0.0625,1.0,0.019806210421911954
4.888273441672388,-0.03125,-0.09375,1.0,0.019974059662775615
4.398825055313953,-0.28125,-0.03125,0.96875,0.019974059662775615
3.8335088120851455,-0.3125,-0.0625,1.15625,0.019974059662775615
3.0650949874113067,-0.28125,-0.125,1.09375,0.019470511940184634
2.1761654077973605,-0.1875,-0.09375,0.96875,0.019302662699320974
1.3641107804989698,-0.09375,-0.09375,0.90625,0.019302662699320974
0.6421911955443655,0.0,-0.09375,0.90625,0.018631265735866327
-0.1774166475928893,-0.03125,-0.0625,0.84375,0.019302662699320974
-1.2566872663462272,0.03125,-0.0625,0.875,0.019302662699320974
-2.4338139925230795,0.03125,-0.0625,0.875,0.019806210421911954
-3.4363775082017236,0.0,-0.03125,0.90625,0.019974059662775615
-4.207812619211109,-0.0625,-0.03125,0.96875,0.020309758144502935
-4.821637293049515,0.0,-0.03125,0.90625,0.020645456626230255
-5.3013504234378575,0.0625,-0.0625,0.84375,0.020645456626230255
-5.490180819409476,0.09375,-0.09375,0.84375,0.020813305867093918
-5.492530708781567,0.125,-0.09375,0.96875,0.020981155107957578
-5.493202105745021,0.15625,-0.09375,0.90625,0.0213168535896849
-5.376714732585641,0.3125,-0.09375,0.96875,0.0213168535896849
-4.986968795300221,0.125,-0.09375,0.90625,0.0213168535896849
-4.376501106279087,0.0625,-0.0625,0.90625,0.020981155107957578
-3.7160143434805826,0.125,-0.03125,0.875,0.0213168535896849
-3.137605859464408,0.15625,-0.03125,0.90625,0.021988250553139542
-2.5380483710994124,0.125,-0.03125,0.96875,0.021652552071412222
-1.8428168154421298,0.09375,0.0,1.0,0.021652552071412222
-1.1412069886320286,0.0625,0.0,1.0,0.022323949034866862
-0.49330891889829853,0.03125,0.0,1.0,0.022995345998321506
0.19453727016098266,0.03125,0.0,1.0,0.022323949034866862
1.0196841382467383,0.03125,0.03125,1.0,0.022323949034866862
1.924391546501869,0.0,0.03125,0.96875,0.02265964751659419
2.689448386358434,0.0,0.03125,0.9375,0.022323949034866862
3.250400549324788,0.03125,0.03125,0.9375,0.022491798275730522
3.7166857404440377,0.0,0.03125,0.9375,0.022491798275730522
4.167864499885557,-0.03125,0.03125,0.90625,0.022323949034866862
4.597390707255665,-0.03125,0.03125,0.90625,0.021988250553139542
4.943999389639124,-0.09375,0.0,0.90625,0.021988250553139542
5.252841992828259,0.0,0.0625,0.96875,0.0213168535896849
5.4529182879377425,0.03125,0.125,0.9375,0.0213168535896849
5.454932478828107,-0.09375,0.09375,1.0,0.021149004348821242
5.1350118257419695,-0.09375,0.09375,1.15625,0.020981155107957578
4.675440604257267,-0.0625,0.0625,1.15625,0.020309758144502935
4.154436560616464,-0.15625,-0.15625,1.0,0.020645456626230255
3.4783398184176386,0.03125,-0.15625,1.15625,0.020981155107957578
2.614755474174105,0.125,-0.03125,1.125,0.020309758144502935
1.7615777828641184,-0.15625,-0.0625,0.71875,0.020141908903639278
1.0227054245822842,-0.25,-0.1875,0.75,0.019974059662775615
0.29256122682536045,0.0,-0.15625,1.15625,0.020645456626230255
-0.6467231250476845,0.0625,-0.125,1.25,0.020309758144502935
-1.8179751277943081,-0.21875,-0.15625,0.90625,0.020309758144502935
-2.952132448310063,-0.1875,-0.15625,1.0625,0.019974059662775615
-3.8407263294422824,-0.1875,-0.125,1.0,0.019638361181048294
-4.523704890516517,-0.125,-0.15625,0.9375,0.019974059662775615
-5.076935988403143,-0.09375,-0.15625,0.9375,0.019638361181048294
-5.475745784695201,-0.0625,-0.15625,1.03125,0.019806210421911954
-5.4918593118181125,-0.1875,-0.15625,0.8125,0.019974059662775615
-5.4928664072632944,-0.125,-0.125,0.9375,0.019974059662775615
-5.493202105745021,-0.125,-0.125,0.90625,0.019974059662775615
-5.23639276722362,-0.15625,-0.03125,0.875,0.020477607385366595
-4.723613336385138,-0.15625,-0.0625,0.9375,0.020309758144502935
-4.060608834973678,-0.15625,-0.15625,0.9375,0.020645456626230255
-3.4316777294575416,-0.09375,-0.15625,0.9375,0.020645456626230255
-2.847562371252003,-0.03125,-0.0625,0.875,0.0213168535896849
-2.192950331883726,-0.125,-0.125,0.9375,0.020981155107957578
-1.4799267566948957,-0.09375,-0.15625,0.875,0.0213168535896849
-0.8021515220874341,-0.09375,-0.125,0.875,0.021988250553139542
-0.1508964675364309,-0.0625,-0.1875,0.96875,0.021988250553139542
0.5940184634164949,-0.125,-0.09375,0.90625,0.021988250553139542
1.4752269779507132,-0.125,-0.09375,0.90625,0.022491798275730522
2.3359578850995653,-0.15625,-0.1875,0.9375,0.02265964751659419
2.99140917067216,-0.15625,-0.15625,0.90625,0.02265964751659419
3.489753566796368,-0.15625,-0.125,0.875,0.022323949034866862
3.9389181353475236,-0.125,-0.15625,0.875,0.02265964751659419
4.383382925154497,-0.09375,-0.15625,0.90625,0.022995345998321506
4.784206912336919,-0.09375,-0.1875,0.9375,0.02265964751659419
5.131822690165561,-0.09375,-0.1875,0.9375,0.02265964751659419
5.408270389868009,-0.0625,-0.09375,0.875,0.022491798275730522
5.457618066681926,-0.125,-0.15625,1.03125,0.021988250553139542
5.327367055771726,-0.125,-0.15625,1.03125,0.022323949034866862
4.916472114137483,-0.09375,-0.21875,1.0625,0.02265964751659419
4.4320592050049585,-0.09375,-0.1875,1.09375,0.021988250553139542
3.8697642481116965,-0.15625,-0.1875,1.09375,0.021988250553139542
3.0959792477302206,-0.125,-0.1875,1.0625,0.021652552071412222
2.199664301518273,-0.125,-0.1875,1.03125,0.0213168535896849
1.388281071183337,-0.125,-0.1875,1.0,0.0213168535896849
0.6735790035858701,-0.15625,-0.15625,0.96875,0.0213168535896849
-0.13545433737697413,-0.1875,-0.1875,0.90625,0.021149004348821242
-1.2009613183794918,-0.1875,-0.21875,0.875,0.020645456626230255
-2.3826199740596627,-0.1875,-0.21875,0.875,0.019974059662775615
-3.400625619897764,-0.1875,-0.15625,0.78125,0.020645456626230255
-4.180453192950332,-0.1875,-0.15625,0.75,0.020645456626230255
-4.810055695429923,-0.125,-0.15625,0.78125,0.019974059662775615
-5.311253528648813,-0.125,-0.1875,0.8125,0.019974059662775615
-5.490684367132067,-0.09375,-0.1875,0.8125,0.019974059662775615
-5.492698558022431,-0.0625,-0.25,0.875,0.020477607385366595
-5.493034256504157,-0.03125,-0.28125,0.90625,0.019638361181048294
-5.451743343251697,-0.03125,-0.28125,0.90625,0.019638361181048294
-5.04974441138323,-0.0625,-0.28125,0.9375,0.019974059662775615
-4.424338139925231,-0.0625,-0.28125,0.9375,0.019974059662775615
-3.758312352178226,-0.09375,-0.28125,0.9375,0.019974059662775615
-3.171847104600595,-0.125,-0.25,0.9375,0.020477607385366595
-2.5563439383535513,-0.15625,-0.25,0.9375,0.019974059662775615
-1.84785229266804,-0.1875,-0.25,0.9375,0.020477607385366595
-1.1375143053330283,-0.1875,-0.25,0.9375,0.020645456626230255
-0.4877698939497978,-0.1875,-0.21875,0.90625,0.0213168535896849
0.18782330052643625,-0.1875,-0.21875,0.84375,0.0213168535896849
0.9894712748912795,-0.1875,-0.21875,0.84375,0.021652552071412222
1.8851148241397724,-0.1875,-0.21875,0.84375,0.021988250553139542
2.6652780956740667,-0.125,-0.25,0.875,0.021988250553139542
3.243183031967651,-0.21875,-0.28125,0.8125,0.022323949034866862
3.7166857404440377,-0.1875,-0.21875,0.875,0.022491798275730522
4.169207293812466,-0.125,-0.21875,0.9375,0.022995345998321506
4.608972304875258,-0.03125,-0.15625,0.96875,0.02265964751659419
4.977904936293584,-0.15625,-0.28125,0.96875,0.02265964751659419
5.311757076371404,-0.09375,-0.3125,1.03125,0.02265964751659419
5.456275272755016,-0.09375,-0.25,1.03125,0.02265964751659419
5.457618066681926,-0.0625,-0.25,1.0625,0.022995345998321506
5.16253910124361,-0.15625,-0.21875,1.03125,0.022995345998321506
4.6975967040512705,-0.1875,-0.25,1.03125,0.02265964751659419
4.184649423971923,-0.25,-0.28125,1.0,0.022323949034866862
3.526680399786374,-0.1875,-0.25,0.96875,0.021988250553139542
2.6693064774547945,-0.1875,-0.21875,0.9375,0.021820401312275882
1.7857480735484854,-0.1875,-0.21875,0.9375,0.020981155107957578
1.026733806363012,-0.15625,-0.21875,0.90625,0.0213168535896849
0.30061799038681614,-0.125,-0.1875,0.90625,0.020981155107957578
-0.6249027237354086,-0.09375,-0.1875,0.96875,0.0213168535896849
-1.7766842145418478,-0.1875,-0.28125,0.90625,0.020309758144502935
-2.8932173647669184,-0.09375,-0.1875,0.9375,0.020477607385366595
-3.786846723125048,-0.15625,-0.1875,0.9375,0.020645456626230255
-4.491981383993286,-0.125,-0.1875,0.90625,0.020645456626230255
-5.07592889295796,-0.15625,-0.1875,0.90625,0.020981155107957578
-5.479438467994202,-0.15625,-0.1875,0.9375,0.020309758144502935
-5.492195010299839,-0.15625,-0.1875,0.9375,0.019974059662775615
-5.4928664072632944,-0.15625,-0.1875,0.9375,0.019974059662775615
-5.493034256504157,-0.15625,-0.1875,0.9375,0.019974059662775615
-5.306721599145494,-0.1875,-0.1875,0.90625,0.019638361181048294
-4.805691615167468,-0.21875,-0.1875,0.90625,0.019974059662775615
-4.139162279697872,-0.1875,-0.1875,0.90625,0.019638361181048294
-3.4793469138628215,-0.15625,-0.15625,0.90625,0.020477607385366595
-2.867704280155642,-0.1875,-0.1875,0.875,0.019974059662775615
-2.1931181811245897,-0.1875,-0.21875,0.90625,0.019974059662775615
-1.4799267566948957,-0.1875,-0.21875,0.9375,0.019974059662775615
-0.8145723659113451,-0.15625,-0.21875,0.9375,0.020309758144502935
-0.18564126039520865,-0.15625,-0.21875,0.96875,0.020309758144502935
0.5456778820477607,-0.15625,-0.21875,1.0,0.020477607385366595
1.4305790798809797,-0.15625,-0.21875,0.96875,0.021149004348821242
2.3074235141527426,-0.15625,-0.21875,0.96875,0.020981155107957578
2.980834668497749,-0.15625,-0.1875,0.9375,0.0213168535896849
3.4790112153810937,-0.15625,-0.1875,0.90625,0.021820401312275882
3.933546959639887,-0.1875,-0.1875,0.90625,0.021820401312275882
4.389425497825589,-0.1875,-0.15625,0.90625,0.022491798275730522
4.808377203021285,-0.28125,-0.15625,0.90625,0.022491798275730522
5.169588769359884,-0.25,-0.15625,0.875,0.02265964751659419
5.4445258258945595,-0.25,-0.125,0.84375,0.022491798275730522
5.45694666971847,-0.15625,-0.125,0.84375,0.023163195239185166
5.385107194628825,-0.25,-0.15625,0.8125,0.022995345998321506
4.974212252994583,-0.15625,-0.15625,0.8125,0.02333104448004883
4.482749675745784,-0.15625,-0.15625,0.84375,0.02349889372091249
3.9083695735103383,-0.125,-0.15625,0.84375,0.02333104448004883
3.129045548180361,-0.125,-0.1875,0.84375,0.023163195239185166
2.223331044480049,-0.09375,-0.1875,0.84375,0.02265964751659419
1.40170901045243,-0.09375,-0.1875,0.84375,0.02265964751659419
0.6937209124895094,-0.09375,-0.1875,0.875,0.02265964751659419
-0.09483482108796826,-0.09375,-0.1875,0.90625,0.022491798275730522
-1.1442282749675745,-0.125,-0.15625,0.9375,0.021988250553139542
-2.3267261768520635,-0.125,-0.1875,0.96875,0.022323949034866862
-3.3574883649958034,-0.125,-0.1875,0.96875,0.021820401312275882
-4.149065384908827,-0.15625,-0.1875,1.0,0.021988250553139542
-4.792263675898375,-0.15625,-0.1875,0.96875,0.020981155107957578
-5.3181353475242235,-0.15625,-0.15625,0.96875,0.020645456626230255
-5.490516517891203,-0.1875,-0.15625,0.96875,0.020645456626230255
-5.492698558022431,-0.1875,-0.1875,0.96875,0.020981155107957578
-5.493034256504157,-0.09375,-0.125,1.0,0.020645456626230255
-5.493202105745021,-0.21875,-0.25,1.03125,0.020645456626230255
-5.132494087129015,-0.15625,-0.15625,1.09375,0.019974059662775615
-4.53713282978561,-0.25,-0.21875,1.09375,0.019974059662775615
-3.8466010528725105,-0.25,-0.1875,1.0625,0.020309758144502935
-3.2023956664377815,-0.25,-0.1875,1.03125,0.019974059662775615
-2.548287174792096,-0.25,-0.1875,1.03125,0.019974059662775615
-1.8270389868009462,-0.21875,-0.1875,1.0625,0.019974059662775615
-1.1318074311436637,-0.25,-0.1875,1.0625,0.019638361181048294
-0.5052262149996185,-0.25,-0.1875,1.03125,0.019974059662775615
0.14384679942015716,-0.25,-0.1875,1.0,0.020309758144502935
0.9471732661936368,-0.21875,-0.15625,0.90625,0.020309758144502935
1.8612802319371329,-0.21875,-0.15625,0.875,0.021149004348821242
2.6632639047837032,-0.21875,-0.1875,0.875,0.020645456626230255
3.237979705500877,-0.1875,-0.1875,0.84375,0.020981155107957578
3.6962081330586707,-0.15625,-0.1875,0.875,0.020645456626230255
4.1388265812161436,-0.15625,-0.1875,0.875,0.020645456626230255
4.58480201419089,-0.125,-0.1875,0.875,0.0213168535896849
4.99838254367895,-0.125,-0.1875,0.84375,0.021652552071412222
5.366308079652093,-0.125,-0.1875,0.84375,0.021652552071412222
5.45694666971847,-0.125,-0.1875,0.84375,0.021988250553139542
5.457618066681926,-0.125,-0.1875,0.875,0.021820401312275882
5.208529793240253,-0.15625,-0.1875,0.90625,0.022323949034866862
4.712367437247273,-0.15625,-0.1875,0.9375,0.021988250553139542
4.1980773632410155,-0.125,-0.15625,0.9375,0.021820401312275882
3.559243152513924,-0.21875,-0.1875,0.96875,0.022323949034866862
2.7136186770428012,-0.1875,-0.1875,0.96875,0.02265964751659419
1.820996414129854,-0.1875,-0.15625,0.96875,0.023163195239185166
1.0497291523613335,-0.21875,-0.1875,0.96875,0.02366674296177615
0.33485923552300295,-0.25,-0.1875,1.0,0.02333104448004883
-0.5681696803234914,-0.21875,-0.1875,1.0,0.02333104448004883
-1.7132372014953843,-0.1875,-0.1875,1.0,0.023163195239185166
-2.846890974288548,-0.21875,-0.1875,0.96875,0.023163195239185166
-3.7541161211566343,-0.21875,-0.1875,0.96875,0.022995345998321506
-4.4669718471046,-0.21875,-0.1875,0.9375,0.023163195239185166
-5.069214923323414,-0.21875,-0.1875,0.90625,0.022995345998321506
-5.482124055848019,-0.21875,-0.15625,0.875,0.022323949034866862
-5.492195010299839,-0.21875,-0.15625,0.90625,0.021988250553139542
-5.492698558022431,-0.21875,-0.1875,0.90625,0.021988250553139542
-5.493369954985885,-0.25,-0.1875,0.90625,0.021652552071412222
-5.373861295490958,-0.25,-0.15625,0.875,0.0213168535896849
-4.892973220416571,-0.25,-0.15625,0.84375,0.0213168535896849
-4.227450980392156,-0.28125,-0.125,0.84375,0.020981155107957578
-3.545815213244831,-0.28125,-0.125,0.84375,0.020645456626230255
-2.903959716182192,-0.25,-0.09375,0.84375,0.020981155107957578
-2.2097352559700925,-0.21875,-0.09375,0.84375,0.020981155107957578
-1.4899977111467153,-0.21875,-0.09375,0.84375,0.020813305867093918
-0.8216220340276189,-0.1875,-0.09375,0.8125,0.020645456626230255
-0.1992370489051652,-0.125,-0.0625,0.78125,0.021149004348821242
0.5233539330128938,-0.3125,-0.0625,0.8125,0.020645456626230255
1.3963378347447928,-0.25,-0.1875,0.875,0.020645456626230255
2.279560540169375,-0.21875,-0.125,0.9375,0.020645456626230255
2.975967040512703,-0.1875,-0.125,0.96875,0.020309758144502935
3.4816968032349127,-0.15625,-0.1875,1.0,0.020309758144502935
3.928847180895704,-0.15625,-0.21875,0.96875,0.020645456626230255
4.379186694132906,-0.15625,-0.25,0.96875,0.020645456626230255
4.821805142290378,-0.125,-0.28125,0.9375,0.021149004348821242
5.216586556801708,-0.125,-0.25,0.9375,0.021149004348821242
5.455603875791562,-0.15625,-0.1875,0.96875,0.0213168535896849
5.457953765163652,-0.1875,-0.15625,1.03125,0.0213168535896849
5.455603875791562,-0.1875,-0.1875,1.03125,0.021652552071412222
5.004425116350042,-0.21875,-0.1875,1.0,0.021988250553139542
4.496849011978331,-0.21875,-0.21875,1.0,0.022323949034866862
3.9301899748226137,-0.1875,-0.21875,1.0,0.021988250553139542
3.1671473258564125,-0.1875,-0.1875,1.0,0.022323949034866862
2.2738536659800106,-0.1875,-0.1875,0.96875,0.022323949034866862
1.4272220950637065,-0.1875,-0.1875,0.9375,0.022323949034866862
0.695399404898146,-0.1875,-0.1875,0.90625,0.022827496757457846
-0.09047074082551307,-0.15625,-0.1875,0.90625,0.02265964751659419
-1.124086366063935,-0.1875,-0.1875,0.90625,0.022491798275730522
-2.28896009765774,-0.1875,-0.1875,0.90625,0.022995345998321506
-3.3005874723430226,-0.1875,-0.1875,0.90625,0.023163195239185166
-4.093339436942092,-0.1875,-0.1875,0.90625,0.023163195239185166
-4.7692683299000524,-0.1875,-0.1875,0.90625,0.02333104448004883
-5.344655527580682,-0.1875,-0.1875,0.90625,0.02265964751659419
-5.491020065613794,-0.1875,-0.1875,0.90625,0.02333104448004883
-5.492698558022431,-0.1875,-0.1875,0.90625,0.02265964751659419
-5.493034256504157,-0.1875,-0.1875,0.90625,0.02265964751659419
-5.493202105745021,-0.15625,-0.1875,0.9375,0.02265964751659419
-5.182513160906385,-0.15625,-0.1875,0.9375,0.02265964751659419
-4.625421530479896,-0.15625,-0.15625,0.9375,0.022491798275730522
-3.960234988937209,-0.1875,-0.15625,0.9375,0.021820401312275882
-3.2859845883878847,-0.1875,-0.15625,0.9375,0.021988250553139542
-2.5739681086442356,-0.1875,-0.15625,0.9375,0.022491798275730522
-1.8183108262760357,-0.1875,-0.125,0.9375,0.021988250553139542
-1.1156939040207523,-0.21875,-0.125,0.9375,0.021652552071412222
-0.5043869687953002,-0.21875,-0.125,0.9375,0.0213168535896849
0.12135500114442664,-0.21875,-0.125,0.90625,0.020477607385366595
0.9078965438315404,-0.21875,-0.125,0.875,0.019974059662775615
1.8129396505683986,-0.21875,-0.125,0.875,0.019974059662775615
2.631708247501335,-0.1875,-0.09375,0.875,0.019974059662775615
3.24133669031815,-0.21875,-0.09375,0.8125,0.019974059662775615
3.700907911802853,-0.28125,-0.0625,0.6875,0.019974059662775615
4.135301747158007,-0.3125,-0.0625,0.71875,0.019638361181048294
4.58849469748989,-0.25,-0.03125,0.8125,0.019638361181048294
5.023895628290226,-0.15625,-0.0625,1.0,0.019974059662775615
5.408270389868009,-0.15625,-0.1875,1.15625,0.019806210421911954
5.45694666971847,-0.15625,-0.21875,1.1875,0.020309758144502935
5.457618066681926,-0.1875,-0.25,1.09375,0.019974059662775615
5.267612726024261,-0.21875,-0.28125,1.0625,0.019974059662775615
4.763729304951552,-0.1875,-0.28125,1.0,0.020141908903639278
4.239032578011749,-0.1875,-0.28125,0.96875,0.019974059662775615
3.583413443198291,-0.21875,-0.3125,0.9375,0.019974059662775615
2.731746395056077,-0.21875,-0.3125,0.90625,0.020309758144502935
1.837445639734493,-0.21875,-0.3125,0.875,0.020309758144502935
1.0552681773098345,-0.1875,-0.3125,0.90625,0.020645456626230255
0.33922331578545817,-0.15625,-0.3125,0.90625,0.020477607385366595
-0.5520561532005797,-0.125,-0.34375,0.9375,0.020981155107957578
-1.677653162432288,-0.125,-0.34375,0.9375,0.020981155107957578
-2.7997253376058593,-0.125,-0.34375,0.9375,0.0213168535896849
-3.708628976882582,-0.125,-0.34375,0.90625,0.021652552071412222
-4.437430380712595,-0.15625,-0.3125,0.90625,0.021988250553139542
-5.061493858243686,-0.15625,-0.3125,0.875,0.022323949034866862
-5.4839703974975205,-0.1875,-0.28125,0.875,0.021988250553139542
-5.492027161058976,-0.1875,-0.28125,0.84375,0.022491798275730522
-5.4928664072632944,-0.1875,-0.28125,0.875,0.02333104448004883
-5.493369954985885,-0.1875,-0.28125,0.875,0.02333104448004883
-5.407598992904554,-0.1875,-0.28125,0.875,0.02265964751659419
-4.953734645609217,-0.15625,-0.28125,0.84375,0.022323949034866862
-4.32664988174258,-0.21875,-0.28125,0.84375,0.02265964751659419
-3.6490424963759827,-0.21875,-0.28125,0.875,0.02265964751659419
-2.954650186923018,-0.21875,-0.28125,0.875,0.022323949034866862
-2.203021286335546,-0.21875,-0.28125,0.875,0.02265964751659419
-1.450049591821164,-0.21875,-0.28125,0.875,0.022323949034866862
-0.7934233615625238,-0.21875,-0.28125,0.90625,0.021652552071412222
-0.2002441443503471,-0.21875,-0.28125,0.90625,0.0213168535896849
0.4897840848401617,-0.21875,-0.28125,0.90625,0.020981155107957578
1.3449759670405126,-0.21875,-0.28125,0.90625,0.020645456626230255
2.2369268329900054,-0.21875,-0.28125,0.9375,0.020645456626230255
2.9632104982070646,-0.21875,-0.3125,0.9375,0.019974059662775615
3.4917677576867323,-0.21875,-0.3125,0.96875,0.020309758144502935
3.931364919508659,-0.21875,-0.3125,0.96875,0.019974059662775615
4.365087357900358,-0.21875,-0.3125,0.96875,0.019638361181048294
4.803006027313649,-0.1875,-0.3125,0.96875,0.019638361181048294
5.233371480888075,-0.1875,-0.34375,1.0,0.019974059662775615
5.455603875791562,-0.1875,-0.34375,0.96875,0.019638361181048294
5.457618066681926,-0.1875,-0.3125,0.90625,0.019974059662775615
5.457953765163652,-0.1875,-0.28125,0.84375,0.019974059662775615
5.061158159761958,-0.1875,-0.28125,0.8125,0.020645456626230255
4.525551232166017,-0.1875,-0.25,0.84375,0.019974059662775615
3.949996185244525,-0.21875,-0.25,0.875,0.019974059662775615
3.1956816968032347,-0.25,-0.21875,0.84375,0.020309758144502935
2.306752117189288,-0.25,-0.1875,0.78125,0.020309758144502935
1.456092164492256,-0.28125,-0.125,0.75,0.019974059662775615
0.7162127107652398,-0.3125,-0.125,0.6875,0.019974059662775615
-0.05824368657969024,-0.3125,-0.09375,0.6875,0.020309758144502935
-1.0703746089875636,-0.3125,-0.0625,0.78125,0.019974059662775615
-2.2285343709468224,-0.1875,-0.125,0.875,0.020645456626230255
-3.2591287098496986,-0.125,-0.25,0.96875,0.020981155107957578
-4.069001297016861,-0.03125,-0.40625,0.96875,0.020981155107957578
